2414152;1403265955;4.4.2014;4.4.2014;4.5.2014;SPANDEX, s.r.o.;916,04   ;183,21;1099,25;EUR;2.6.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414153;7700217286;7.4.2014;7.4.2014;28.4.2014;ANTALIS, a.s.;1 689,31   ;337,86;2027,17;EUR;2.6.2014;OK;;2627834307;1100;0008;papier;;
2414154;262014;10.4.2014;10.4.2014;24.1.2014;Jaroslava Szabová;100,00   ;;100,00;EUR;24.4.2014;OK;;5039524314;0900;0308;vysek;;
2414155;20140025;12.4.2014;12.4.2014;26.4.2014;Dušan Mišún;5 562,80   ;1112,56;6675,36;EUR;9.5.2014;OK;;784049012;0200;0308;stavebne prace;;
2414156;20140023;9.4.2014;9.4.2014;23.4.2014;Dušan Mišún;972,65   ;194,53;1167,18;EUR;24.4.2014;OK;;784049012;0200;0308;stavebne prace;;
2414157;140303;28.3.2014;28.3.2014;11.4.2014;ISKRA Global, s.r.o.;2 730,00   ;546,00;3276,00;EUR;2.6.2014;OK;;1058359002;1111;0308;crm;;
2414158;9114026;14.4.2014;14.4.2014;29.4.2014;P78, s.r.o.;3 540,00   ;708,00;4248,00;EUR;3.6.2014;OK;;2924849062;1100;0008;CTP platne;;
2414159;80140487;9.4.2014;4.4.2014;23.4.2014;KASICO, a.s.;189,99   ;38,00;227,99;EUR;24.4.2014;OK;;11446665;0900;0308;tlac;;
2414160;11114098;15.4.2014;15.4.2014;26.4.2014;Linwe/KRAFT, s.r.o.;265,00   ;53,00;318,00;EUR;zápočet 16.7.2014;OK;;4090054907;3100;0308;graficke prace;;
2414161;2013233;31.3.2014;31.3.2014;17.12.2013;Ordner, s.r.o.;67,50   ;13,50;81,00;EUR;30.4.2014;OK;;5019744686;0900;0008;digitalna tlac;;
2414162;2013252;31.3.2014;31.3.2014;1.1.2014;Ordner, s.r.o.;146,80   ;29,36;176,16;EUR;30.4.2014;OK;;5019744686;0900;0008;digitalna tlac;;
2414163;140365;29.4.2014;7.4.2014;21.4.2014;AP Service s.r.o.;39,00   ;7,80;46,80;EUR;2.6.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414164;301640000;29.4.2014;11.4.2014;21.5.2014;SCP Papier a.s.;29,13   ;5,83;34,96;EUR;2.6.2014;OK;;1023397009;1111;0008;papier;;
2414165;20140048;29.4.2014;24.4.2014;8.5.2014;LMT obaly s.r.o.;257,40   ;51,48;308,88;EUR;3.6.2014;OK;;2663988856;0200;0008;kasirovanie;;
2414166;20140840;29.4.2014;22.4.2014;6.5.2014;TECHNOBAL - Šaľa, s.r.o.;120,26   ;24,05;144,31;EUR;3.6.2014;OK;;4230075508;3100;0008;baliace materialy;;
2414168;2014027;29.4.2014;15.4.2014;25.4.-2014;LikoSpol, a.s.;427,60   ;85,52;513,12;EUR;3.6.2014;OK;;9613368001;5600;0308;služby;;
2414169;1413105;29.4.2014;8.4.2014;22.4.2014;Ordner, s.r.o.;65,36   ;13,07;78,43;EUR;19.5.2014;OK;;5019744686;0900;0008;digitalna tlac;;
2414170;40314;29.4.2014;14.3.2014;29.4.2014;Martin Mačuga;768,00   ;;768,00;EUR;19.5.2014;OK;;174316697;0900;0308;polygraficka vyroba;;
2414171;327440000;29.4.2014;25.4.2014;3.6.2014;SCP Papier a.s.;175,00   ;35,00;210,00;EUR;3.6.2014;OK;;1023397009;1111;0008;papier;;
2414172;7700218734;29.4.2014;24.4.2014;15.5.2014;ANTALIS, a.s.;585,58   ;117,12;702,70;EUR;3.6.2014;OK;;2627834307;1100;0008;papier;;
2414173;20141140;29.4.2014;25.4.2014;9.5.2014;PROGARD, s.r.o.;270,00   ;54,04;324,04;EUR;19.5.2014;OK;;2622763052;1100;0308;tlač;;
2414174;20140026;28.4.2014;28.4.2014;12.5.2014;Dušan Mišún;3 265,60   ;653,12;3918,72;EUR;9.5.2014;OK;;784049012;0200;0308;stavebne prace;;
2414175;2214201;28.4.2014;28.4.2014;12.5.2014;UNILAK SK, s.r.o.;100,00   ;20,00;120,00;EUR;3.6.2014;OK;;311989303;7500;0308;UV lak;;
2414176;7448115618;2.5.2014;1.5.2014;16.5.2014;ZSE Energia, a.s.;415,49   ;83,10;498,59;EUR;9.5.2014;OK;;2649000047;1100;0308;elektrina;;
2414177;450261;28.4.2014;25.4.2014;12.5.2014;HEIDELBERG Slovensko, s.r.o.;76,23   ;15,25;91,48;EUR;3.6.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414178;328940000;28.4.2014;25.4.2014;4.6.2014;SCP Papier a.s.;128,99   ;25,80;154,79;EUR;3.6.2014;OK;;1023397009;1111;0008;papier;;
2414179;338040000;30.4.2014;29.4.2014;8.6.2014;SCP Papier a.s.;1 738,44   ;347,69;2086,13;EUR;3.6.2014;OK;;1023397009;1111;0008;papier;;
2414180;111400006;30.4.2014;31.3.2014;9.5.2014;HE Group s.r.o.;1 050,00   ;210,00;1260,00;EUR;3.6.2014;OK;;4011110027;7500;0308;montazne prace;;
2414181;7403973663;22.4.2014;21.4.2014;9.5.2014;Slovak Telekom, a.s.;112,81   ;16,23;129,04;EUR;9.5.2014;OK;;2621023511;1100;0308;internet;;
2414182;120140428;25.4.2014;23.4.2014;9.5.2014;GRAFITEC SLOVAKIA GROUP s r.o.;401,26   ;80,25;481,51;EUR;3.6.2014;OK;;2925863245;1100;0308;technologicke vybavenie;;
2414183;9114033;2.5.2014;2.5.2014;17.5.2014;P78, s.r.o.;6 000,00   ;1200,00;7200,00;EUR;20.6.2014;OK;;2924849062;1100;0008;CTP platne;;
2414184;2014136;5.5.2014;5.5.2014;19.5.2014;Pedant, s.r.o.;120,00   ;24,00;144,00;EUR;3.6.2014;OK;;2921838333;1100;0308;kniharske prace;;
2414185;20140028;4.5.2014;2.5.2014;18.5.2014;Dušan Mišún;3 889,92   ;777,98;4667,90;EUR;20.6.2014;OK;;784049012;0200;0308;stavebne prace;;
2414186;20140029;5.5.2014;5.5.2014;19.5.2014;Dušan Mišún;3 725,62   ;745,12;4470,74;EUR;6.5.2014;OK;;784049012;0200;0308;stavebne prace;;
2414187;3100071753;2.5.2014;2.5.2014;23.6.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;1 127,29   ;225,46;1352,75;EUR;3.6.2014;OK;;1003055263;1111;0008;papier;;
2414188;350040000;5.5.2014;2.5.2014;11.6.2014;SCP Papier a.s.;618,80   ;123,76;742,56;EUR;3.6.2014;OK;;1023397009;1111;0008;papier;;
2414189;1404203;30.4.2014;30.4.2014;14.5.2014;BONSENS s.r.o.;114,00   ;22,80;136,80;EUR;3.6.2014;OK;;2243072956;0200;0008;reklamné predmety;;
2414190;140437;30.4.2014;30.4.2014;14.5.2014;AP Service s.r.o.;107,17   ;21,43;128,60;EUR;3.6.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414191;140100128;6.5.2014;6.5.2014;20.5.2014;Microsysrem, s.r.o.;2 418,65   ;483,73;2902,38;EUR;20.6.2014;OK;;2628030511;1100;0008;ezs;;
2414192;6761704254;3.5.2014;30.4.2014;19.5.2014;Slovak Telekom, a.s.;17,60   ;3,52;21,12;EUR;19.5.2014;OK;;2621023511;1100;0308;internet;;
2414193;321405048;18.5.2014;16.5.2014;30.5.2014;REMAPLAST spol. s r.o.;303,96   ;60,79;364,75;EUR;19.5.2014;OK;;2623250910;1100;0008;material na vyrobu reklamy;;
2414194;132014;18.5.2014;13.5.2014;20.5.2014;Judr. Eva Cervenanska;1 934,00   ;;1934,00;EUR;19.5.2014;OK;;146246062;0200;0308;pravne sluzby;;
2414195;140405;30.4.2014;30.4.2014;14.5.2014;ISKRA Global, s.r.o.;2 730,00   ;546,00;3276,00;EUR;3.6.2014;OK;;1058359002;1111;0308;crm;;
2414196;64416039;6.5.2014;30.4.2014;20.5.2014;Direct Parcel Distribution SK s.r.o.;87,09   ;17,42;104,51;EUR;5.6.2014;OK;;2744789453;0200;0308;preprava;;
2414197;1404131;30.4.2014;30.4.2014;15.5.2014;CAREXPRESS - express courier service s.r.o.;16,00   ;3,20;19,20;EUR;3.6.2014;OK;;2625833749;1100;0308;kurierske sluzby;;
2414198;20140049;30.4.2014;15.4.2014;14.5.2014;Opack, s.r.o.;60,90   ;12,18;73,08;EUR;5.6.2014;OK;;2621802697;1100;0308;vysek;;
2414199;9900001825;16.5.2014;30.4.2014;26.5.2014;Slovenská pošta a.s.;149,54   ;;149,54;EUR;3.6.2014;OK;19;3001130011;6500;0308;postove sluzby;;
2414200;7700220640;16.5.2014;16.5.2014;6.6.2014;ANTALIS, a.s.;254,37   ;50,87;305,24;EUR;3.7.2014;OK;;2627834307;1100;0008;papier;;
2414201;20140323;21.5.2014;21.5.2014;31.5.2014;BB PRINT, s.r.o;315,00   ;63,00;378,00;EUR;20.6.2014;OK;;2625191248;1100;0308;polygraficke sluzby;;
2414202;201405465;22.5.2014;22.5.2014;5.6.2014;TYPOCON spol. s r.o.;41,40   ;8,28;49,68;EUR;5.6.2014;OK;;2629455124;1100;0308;digitalna tlac;;
2414203;201405544;22.5.2014;22.5.2014;5.6.2014;TYPOCON spol. s r.o.;60,00   ;12,00;72,00;EUR;5.6.2014;OK;;2629455124;1100;0308;digitalna tlac;;
2414204;2014038;31.5.2014;15.4.2014;25.4.2014;LikoSpol, a.s.;362,96   ;72,59;435,55;EUR;3.7.2014;OK;;9613368001;5600;0308;služby;;
2414205;1403500699;19.5.2014;19.5.2014;19.5.2014;SPANDEX, s.r.o.;666,20   ;133,24;799,44;EUR;19.5.2014;OK;;2622020267;1100;0008;papier, folie ;;hotovost
2414206;140100535;19.5.2014;19.5.2014;2.6.2014;Michal Gontko - migo;34,40   ;6,88;41,28;EUR;19.5.2014;OK;;2927848006;1100;0308;0;;dobierka
2414207;140548;27.5.2014;27.5.2014;10.6.2014;AP Service s.r.o.;49,80   ;9,96;59,76;EUR;5.6.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414208;1403501261;28.5.2014;28.5.2014;28.5.2014;SPANDEX, s.r.o.;38,77   ;7,75;46,52;EUR;29.5.2014;OK;;2622020267;1100;0008;papier, folie ;;hotovost
2414209;140512;19.5.2014;19.5.2014;2.6.2014;AP Service s.r.o.;16,60   ;3,32;19,92;EUR;5.6.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414210;1403500516;14.5.2014;14.5.2014;13.6.2014;SPANDEX, s.r.o.;462,09   ;92,42;554,51;EUR;3.7.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414211;140490;14.5.2014;14.5.2014;28.5.2014;AP Service s.r.o.;114,90   ;22,98;137,88;EUR;3.7.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414212;450459;20.5.2014;20.5.2014;3.6.2014;HEIDELBERG Slovensko, s.r.o.;230,14   ;46,03;276,17;EUR;3.7.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414213;123463962;6.5.2014;6.5.2014;16.5.2014;SCHENKER s.r.o.;99,00   ;19,80;118,80;EUR;3.7.2014;OK;;2627310060;1100;0008;preprava;;
2414214;3100072416;14.5.2014;14.5.2014;5.7.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;566,54   ;113,31;679,85;EUR;3.7.2014;OK;;1003055263;1111;0008;papier;;
2414215;20140298;13.5.2014;13.5.2014;23.5.2014;BB PRINT, s.r.o;100,00   ;20,00;120,00;EUR;3.7.2014;OK;;2625191248;1100;0308;polygraficke sluzby;;
2414216;450517;27.5.2014;26.5.2014;10.6.2014;HEIDELBERG Slovensko, s.r.o.;23,65   ;4,73;28,38;EUR;3.7.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414217;3100073256;27.5.2014;27.5.2014;18.7.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;2 642,64   ;528,53;3171,17;EUR;3.7.2014;OK;;1003055263;1111;0008;papier;;
2414218;80140751;28.5.2014;28.5.2014;11.6.2014;KASICO, a.s.;190,01   ;38,00;228,01;EUR;12.6.2014;OK;;11446665;0900;0308;tlac;;
2414219;7404957719;22.5.2014;21.5.2014;9.6.2014;Slovak Telekom, a.s.;85,6+26,67;17,12;129,39;EUR;12.6.2014;OK;;2621023511;1100;0308;internet;;
2414220;11114142;28.5.2014;28.5.2014;8.6.2014;Linwe/KRAFT, s.r.o.;2 500,00   ;500,00;3000,00;EUR;zápočet 16.7.2014;OK;;4090054907;3100;0308;graficke prace;;
2414221;11114143;28.5.2014;28.5.2014;8.6.2014;Linwe/KRAFT, s.r.o.;592,30   ;118,46;710,76;EUR;zápočet 16.7.2014;OK;;4090054907;3100;0308;graficke prace;;
2414222;401440000;23.5.2014;22.5.2014;1.7.2014;SCP Papier a.s.;17,99   ;3,60;21,59;EUR;3.7.2014;OK;;1023397009;1111;0008;papier;;
2414223;114057619;27.5.2014;27.5.2014;27.5.2014;Le Cheque Dejeuner, s.r.o.;618,00   ;3,60;621,60;EUR;27.5.2014;OK;;4110023703;3100;0308;stravne poukazky;;proforma fa
2414224;1413125;5.5.2014;5.5.2014;19.5.2014;Ordner, s.r.o.;412,50   ;82,50;621,60;EUR;25.8.2014;OK;;5019744686;0900;0008;digitalna tlac;;
2414225;2700010843;4.6.2014;4.6.2014;4.6.2014;SIKA Slovensko spol. s r.o.;49,50   ;9,90;59,40;EUR;4.6.2014;OK;;123;123;0308;0;;hotovost
2414226;2700010875;5.6.2014;5.6.2014;25.2.1900;SIKA Slovensko spol. s r.o.;252,00   ;50,40;302,40;EUR;5.6.2014;OK;;123;123;0308;0;;hotovost
2414227;428940000;30.5.2014;30.5.2014;9.7.2014;SCP Papier a.s.;441,22   ;88,24;529,46;EUR;3.7.2014;OK;;1023397009;1111;0008;papier;;
2414228;11114153;6.6.2014;6.6.2014;17.6.2014;Linwe/KRAFT, s.r.o.;6 143,00   ;1228,60;7371,60;EUR;zápočet 16.7.2014;OK;;4090054907;3100;0308;graficke prace;;
2414229;20140062;30.5.2014;30.5.2014;13.6.2014;Opack, s.r.o.;201,05   ;40,21;241,26;EUR;3.7.2014;OK;;2621802697;1100;0308;vysek;;
2414230;450539;28.5.2014;27.5.2014;11.6.2014;HEIDELBERG Slovensko, s.r.o.;222,95   ;44,59;267,54;EUR;3.7.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414231;1014050664;30.5.2014;27.5.2014;13.6.2014;M&P spol. s r.o.;208,54   ;41,71;250,25;EUR;20.6.2014;OK;;184271883;7500;0308;servis;;
2414232;3100073545;30.5.2014;30.5.2014;21.7.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;1 333,59   ;266,72;1600,31;EUR;3.7.2014;OK;;1003055263;1111;0008;papier;;
2414233;7418670682;2.6.2014;1.6.2014;16.6.2014;ZSE Energia, a.s.;415,49   ;83,10;498,59;EUR;12.6.2014;OK;;2649000047;1100;0308;elektrina;;
2414234;1481000608;27.5.2014;19.5.2014;10.6.2014;GUMMI -  PRINT SLOVAKIA spol s r.o.;88,00   ;17,60;105,60;EUR;3.7.2014;OK;;6605269018;1111;0008;tlacova chemia, farby;;
2414235;6762709698;3.6.2014;31.5.2014;17.6.2014;Slovak Telekom, a.s.;17,60   ;3,52;21,12;EUR;12.6.2014;OK;;2621023511;1100;0308;internet;;
2414236;1481000640;30.5.2014;30.5.2014;13.6.2014;GUMMI -  PRINT SLOVAKIA spol s r.o.;401,20   ;80,24;481,44;EUR;3.7.2014;OK;;6605269018;1111;0008;tlacova chemia, farby;;
2414237;140503;31.5.2014;31.5.2014;14.6.2014;ISKRA Global, s.r.o.;2 730,00   ;546,00;3276,00;EUR;20.6.2014;OK;;1058359002;1111;0308;crm;;
2414238;1405131;31.5.2014;31.5.2014;18.6.2014;CAREXPRESS - express courier service s.r.o.;25,70   ;5,14;30,84;EUR;20.6.2014;OK;;2625833749;1100;0308;kurierske sluzby;;
2414239;64418298;19.5.2014;15.5.2014;2.6.2014;Direct Parcel Distribution SK s.r.o.;5,45   ;1,09;6,54;EUR;20.6.2014;OK;;2744789453;0200;0308;preprava;;
2414240;11114159;12.6.2014;12.6.2014;23.6.2014;Linwe/KRAFT, s.r.o.;927,50   ;185,50;1113,00;EUR;zápočet 16.7.2014;OK;;4090054907;3100;0308;graficke prace;;
2414241;11114163;17.6.2014;17.6.2014;28.6.2014;Linwe/KRAFT, s.r.o.;437,50   ;87,50;525,00;EUR;zápočet 16.7.2014;OK;;4090054907;3100;0308;graficke prace;;
2414242;11114166;17.6.2014;17.6.2014;28.6.2014;Linwe/KRAFT, s.r.o.;2 135,00   ;427,00;2562,00;EUR;zápočet 16.7.2014;OK;;4090054907;3100;0308;graficke prace;;
2414243;11114164;17.6.2014;17.6.2014;28.6.2014;Linwe/KRAFT, s.r.o.;1 456,50   ;291,30;1747,80;EUR;zápočet 16.7.2014;OK;;4090054907;3100;0308;graficke prace;;
2414244;2700011084;12.6.2014;12.6.2014;12.6.2014;Sika Slovakia spol. s r.o.;170,00   ;34,00;204,00;EUR;11.6.2014;OK;hotovost;123;123;0308;0;;
2414245;414101538;10.6.2014;10.6.2014;10.6.2014;HARMANEC-KUVERT s.r.o.;392,00   ;78,40;470,40;EUR;10.6.2014;OK;proforma;2928018055;1100;0308;obalka;;
2414246;474740000;17.6.2014;16.6.2014;26.7.2014;SCP Papier a.s.;3 772,35   ;754,47;4526,82;EUR;9.7.2014;OK;;1023397009;1111;0008;papier;;
2414247;2700011167;16.6.2014;16.6.2014;16.6.2014;Sika Slovakia spol. s r.o.;88,00   ;17,60;105,60;EUR;13.6.2014;OK;proforma;123;123;0308;0;;
2414248;11114177;20.6.2014;20.6.2014;1.7.2014;Linwe/KRAFT, s.r.o.;1 200,00   ;240,00;1440,00;EUR;zápočet 16.7.2014;OK;;4090054907;3100;0308;graficke prace;;
2414249;3100074627;17.6.2014;17.6.2014;8.8.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;379,87   ;75,97;455,84;EUR;17.7.2014;OK;;1003055263;1111;0008;papier;;
2414250;2014050;27.6.2014;31.5.2014;25.6.2014;LikoSpol, a.s.;360,37   ;72,07;432,44;EUR;3.7.2014;OK;;9613368001;5600;0308;služby;;
2414251;487440000;20.6.2014;19.6.2014;29.7.2014;SCP Papier a.s.;214,98   ;43,00;257,98;EUR;3.7.2014;OK;;1023397009;1111;0008;papier;;
2414252;2700011331;20.6.2014;20.6.2014;20.6.2014;Sika Slovakia spol. s r.o.;126,00   ;25,20;151,20;EUR;20.6.2014;OK;proforma;123;123;0308;0;;
2414253;514292;23.6.2014;23.6.2014;7.7.2014;ALEDETO SLOVAKIA spol. s r.o.;108,24   ;21,65;129,89;EUR;3.7.2014;OK;;2928708961;1100;0008;obaly;;
2414254;20140034;24.6.2014;24.6.2014;8.7.2014;Dušan Mišún;6 202,13   ;1240,43;7442,56;EUR;17.7.2014;OK;;784049012;0200;0308;stavebne prace;;
2414255;1552014;30.6.2014;30.6.2014;11.7.2014;PREPRESS - Štefan Csicsay;45,62   ;9,12;54,74;EUR;3.7.2014;OK;;4008816360;7500;0308;polygraficka vyroba;;
2414256;7405944086;22.6.2014;21.6.2014;9.7.2014;Slovak Telekom, a.s.;75,46   ;15,09;117,22;EUR;3.7.2014;OK;;2621023511;1100;0308;internet;;
2414257;3100075434;27.6.2014;27.6.2014;18.8.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;620,00   ;124,00;744,00;EUR;22.7.2014;OK;;1003055263;1111;0008;papier;;
2414258;140653;20.6.2014;20.6.2014;4.7.2014;AP Service s.r.o.;345,60   ;69,12;414,72;EUR;9.7.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414259;2014042;7.7.2014;7.7.2014;21.7.2014;E.Šúry - Klimaplus;470,00   ;94,00;564,00;EUR;9.7.2014;OK;;1522478057;0200;0308;servis klimatizacie;;
2414260;7700225159;3.7.2014;3.7.2014;24.7.2014;ANTALIS, a.s.;149,91   ;29,98;179,89;EUR;17.7.2014;OK;;1021225000;1111;0008;papier;;
2414261;7700224500;26.6.2014;26.6.2014;17.7.2014;ANTALIS, a.s.;114,73   ;22,95;137,68;EUR;17.7.2014;OK;;1021225000;1111;0008;papier;;
2414262;1403502240;17.6.2014;17.6.2014;17.7.2014;SPANDEX, s.r.o.;194,68   ;38,94;233,62;EUR;17.7.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414263;120140637;19.6.2014;19.6.2014;4.7.2014;GRAFITEC SLOVAKIA GROUP s r.o.;277,20   ;55,44;332,64;EUR;17.7.2014;OK;;2925863245;1100;0308;technologicke vybavenie;;
2414264;120140610;12.6.2014;12.6.2014;26.6.2014;GRAFITEC SLOVAKIA GROUP s r.o.;162,46   ;32,49;194,95;EUR;17.7.2014;OK;;2925863245;1100;0308;technologicke vybavenie;;
2414265;140574;30.5.2014;30.5.2014;13.6.2014;AP Service s.r.o.;53,40   ;10,68;64,08;EUR;17.7.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414266;140586;30.5.2014;30.5.2014;13.6.2014;AP Service s.r.o.;21,80   ;4,36;26,16;EUR;17.7.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414267;20141208;4.6.2014;4.6.2014;18.6.2014;TECHNOBAL - Šaľa, s.r.o.;120,26   ;24,05;144,31;EUR;17.7.2014;OK;;4230075508;3100;0008;baliace materialy;;
2414268;20140284;26.6.2014;26.6.2014;10.7.2014;INTER PRINT spol. s r. o.;40,00   ;8,00;48,00;EUR;17.7.2014;OK;;2622340893;1100;0308;kniharske spracovanie;;
2414269;7448274651;1.7.2014;1.7.2014;15.7.2014;ZSE Energia, a.s.;415,49   ;83,10;498,59;EUR;9.7.2014;OK;;2649000047;1100;0308;elektrina;;
2414270;64424570;3.7.2014;30.6.2014;17.7.2014;Direct Parcel Distribution SK s.r.o.;9,68   ;1,94;11,62;EUR;9.7.2014;OK;;2744789453;0200;0308;preprava;;
2414271;8763718394;3.7.2014;30.6.2014;17.7.2014;Slovak Telekom, a.s.;17,60   ;3,52;21,12;EUR;9.7.2014;OK;;2621023511;1100;0308;internet;;
2414272;11114194;7.7.2014;7.7.2014;18.7.2014;Linwe/KRAFT, s.r.o.;85,00   ;17,00;102,00;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414273;1312014;8.7.2014;8.7.2014;22.7.2014;Marek Vach;17,50   ;3,50;21,00;EUR;9.7.2014;OK;;2623431463;1100;0308;digitalny natlacok;;
2414274;140743;7.7.2014;7.7.2014;21.7.2014;AP Service s.r.o.;182,70   ;36,54;219,24;EUR;17.7.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414275;140711;30.6.2014;30.6.2014;14.7.2014;AP Service s.r.o.;792,00   ;158,40;950,40;EUR;17.7.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414276;1407351;8.7.2014;8.7.2014;15.7.2014;BONSENS s.r.o.;57,92   ;11,58;69,50;EUR;17.7.2014;OK;;2243072956;0200;0008;reklamné predmety;;
2414277;535740000;7.7.2014;3.7.2014;12.8.2014;SCP Papier a.s.;953,37   ;190,67;1136,84;EUR;17.7.2014;OK;7,20 dobropis;1023397009;1111;0008;papier;;
2414278;20140075;30.6.2014;19.6.2014;14.7.2014;Opack, s.r.o.;255,09   ;51,02;306,11;EUR;17.7.2014;OK;;2621802697;1100;0308;vysek;;
2414279;1481000780;27.6.2014;26.6.2014;11.7.2014;GUMMI -  PRINT SLOVAKIA spol s r.o.;56,30   ;11,26;67,56;EUR;17.7.2014;OK;;6605269018;1111;0008;tlacova chemia, farby;;
2414280;1406031;30.6.2014;30.6.2014;15.7.2014;CAREXPRESS s.r.o.;12,34   ;;12,34;EUR;17.7.2014;OK;;2925898632;1100;0308;kurierske sluzby;;
2414281;1572014;15.7.2014;15.7.2014;22.7.2014;TYPIN - Ing. Ladislav Zedek;256,00   ;51,20;307,20;EUR;17.7.2014;OK;;1153548012;0200;0308;kniharske spracovanie;;
2414282;11114201;1.7.2014;1.7.2014;15.7.2014;Linwe/KRAFT, s.r.o.;785,78   ;157,16;942,94;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414283;11114200;1.7.2014;1.7.2014;21.7.2014;Linwe/KRAFT, s.r.o.;73,39   ;14,68;88,07;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414284;1400555;18.7.2014;18.7.2014;1.8.2014;Fibra print s.r.o.;1 300,00   ;260,00;1560,00;EUR;24.7.2014;OK;;2623116068;1100;0008;rezací stroj NEOLT;;
2414285;114605308;17.7.2014;17.7.2014;17.7.2014;Le Cheque Dejeuner, s.r.o.;927,00   ;5,40;932,40;EUR;uhradena v hotovosti;OK;;4110023703;3100;0308;stravne poukazky;;
2414286;2014061;15.7.2014;30.6.2014;25.7.2014;LikoSpol, a.s.;677,78   ;135,56;813,34;EUR;24.7.2014;OK;;9613368001;5600;0308;sluzby/najom;;
2414287;64426501;24.7.2014;15.7.2014;1.8.2014;Direct Parcel Distribution SK s.r.o.;13,43   ;2,69;16,12;EUR;24.7.2014;OK;;2744789453;0200;0308;preprava;;
2414288;544640000;9.7.2014;8.7.2014;17.8.2014;SCP Papier a.s.;29,90   ;5,98;35,88;EUR;7.8.2014;OK;;1023397009;1111;0008;papier;;
2414289;1014070864;14.7.2014;8.7.2014;28.7.2014;M&P spol. s r.o.;238,00   ;47,60;285,60;EUR;25.8.2014;OK;;184271883;7500;0308;servis;;
2414290;3100076295;14.7.2014;14.7.2014;4.9.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;454,88   ;90,98;545,86;EUR;7.8.2014;OK;;1003055263;1111;0008;papier;;
2414291;450941;15.7.2014;4.7.2014;29.7.2014;HEIDELBERG Slovensko, s.r.o.;205,49   ;41,10;246,59;EUR;7.8.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414292;451015;21.7.2014;21.7.2014;4.8.2014;HEIDELBERG Slovensko, s.r.o.;32,86   ;6,57;39,43;EUR;7.8.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414293;11114219;25.7.2014;25.7.2014;5.8.2014;Linwe/KRAFT, s.r.o.;7 413,00   ;1482,60;8895,60;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414294;11114221;28.7.2014;28.7.2014;8.8.2014;Linwe/KRAFT, s.r.o.;178,00   ;35,60;213,60;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414295;12014;1.8.2014;31.7.2014;10.8.2014;Silvia Vanková;850,00   ;;850,00;EUR;7.8.2014;OK;;1264232002;1111;0308;sprostredkovanie;;
2414296;1413139;1.7.2014;1.7.2014;15.7.2014;Ordner, s.r.o.;560,91   ;112,18;673,09;EUR;7.8.2014;OK;;5019744686;0900;0008;digitalna tlac;;
2414297;601840000;30.7.2014;29.7.2014;7.9.2014;SCP Papier a.s.;120,46   ;24,09;144,55;EUR;7.8.2014;OK;;1023397009;1111;0008;papier;;
2414298;601440000;30.7.2014;29.7.2014;7.9.2014;SCP Papier a.s.;549,79   ;109,96;659,75;EUR;7.8.2014;OK;;1023397009;1111;0008;papier;;
2414299;603240000;31.7.2014;30.7.2014;8.9.2014;SCP Papier a.s.;587,16   ;117,43;704,59;EUR;7.8.2014;OK;;1023397009;1111;0008;papier;;
2414300;1403504321;30.7.2014;30.7.2014;29.8.2014;SPANDEX, s.r.o.;105,73   ;21,15;126,88;EUR;7.8.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414301;7406917195;22.7.2014;21.7.2014;11.8.2014;Slovak Telekom, a.s.;103,33   ;15,33;118,66;EUR;7.8.2014;OK;;2621023511;1100;0308;internet;;
